	LOCATION	FILENAME	DATE	RUNID
1019	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240327_219283_pol2.fas	2024-03-27 00:00:00	219283
1020	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240327_219285_TK1.fas	2024-03-27 00:00:00	219285
1021	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240327_219285_pol2.fas	2024-03-27 00:00:00	219285
1022	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240328_219329_TK1.fas	2024-03-28 00:00:00	219329
1023	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240403_219463_TK1.fas	2024-04-03 00:00:00	219463
1024	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240403_219463_TK2.fas	2024-04-03 00:00:00	219463
1025	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240404_219501_pol2.fas	2024-04-04 00:00:00	219501
1026	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240409_219615_TK1.fas	2024-04-09 00:00:00	219615
1027	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240409_219615_TK2.fas	2024-04-09 00:00:00	219615
1028	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240410_219678_pol1.fas	2024-04-10 00:00:00	219678
1029	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240412_219820_POL1.fas	2024-04-12 00:00:00	219820
1030	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240412_219820_POL2.fas	2024-04-12 00:00:00	219820
1031	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240412_219820_TK2.fas	2024-04-12 00:00:00	219820
1032	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240412_AAFJ3CTM5.HSVamp.genomes.fas	2024-04-12 00:00:00	AAFJ3CTM5.HSVAMP.GENOMES
1033	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240415_219874_POL2.fas	2024-04-15 00:00:00	219874
1034	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240415_AAFJ3KWM5.HSVamp.genomes.fas	2024-04-15 00:00:00	AAFJ3KWM5.HSVAMP.GENOMES
1035	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240417_219979_TK1.fas	2024-04-17 00:00:00	219979
1036	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240417_219979_TK2.fas	2024-04-17 00:00:00	219979
1037	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240419_220063_pol1.fas	2024-04-19 00:00:00	220063
1038	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240419_220063_pol2.fas	2024-04-19 00:00:00	220063
1039	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240424_220257_TK1.fas	2024-04-24 00:00:00	220257
1040	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240425_220313_POL1.fas	2024-04-25 00:00:00	220313
1041	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240429_220405_POL1.fas	2024-04-29 00:00:00	220405
1042	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240429_220405_POL2.fas	2024-04-29 00:00:00	220405
1043	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240429_220405_TK1.fas	2024-04-29 00:00:00	220405
1044	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240429_220405_TK2.fas	2024-04-29 00:00:00	220405
1045	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240513_220905_TK1.fas	2024-05-13 00:00:00	220905
1046	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240515_220952_pol1.fas	2024-05-15 00:00:00	220952
1047	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240520_221140_TK1.fas	2024-05-20 00:00:00	221140
1048	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240520_221140_TK2.fas	2024-05-20 00:00:00	221140
1049	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240521_221272_TK1.fas	2024-05-21 00:00:00	221272
1050	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240521_221272_TK2.fas	2024-05-21 00:00:00	221272
1051	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240521_221292_pol2.fas	2024-05-21 00:00:00	221292
1052	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240530_221542_TK1.fas	2024-05-30 00:00:00	221542
1053	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240530_221542_pol2.fas	2024-05-30 00:00:00	221542
1054	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240603_221702_TK1.fas	2024-06-03 00:00:00	221702
1055	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240604_221745_POl1.fas	2024-06-04 00:00:00	221745
1056	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240604_221748_pol1.fas	2024-06-04 00:00:00	221748
1057	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240606_221852_TK1.fas	2024-06-06 00:00:00	221852
1058	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240606_221852_TK2.fas	2024-06-06 00:00:00	221852
1059	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240606_221898_pol1.fas	2024-06-06 00:00:00	221898
1060	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240610_221999_TK1.fas	2024-06-10 00:00:00	221999
1061	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240610_221999_TK2.fas	2024-06-10 00:00:00	221999
1062	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240610_221999_pol1.fas	2024-06-10 00:00:00	221999
1063	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240610_221999_pol2.fas	2024-06-10 00:00:00	221999
1064	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240612_222060_POL2.fas	2024-06-12 00:00:00	222060
1065	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240614_222146_POl1.fas	2024-06-14 00:00:00	222146
1066	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240614_222146_TK1.fas	2024-06-14 00:00:00	222146
1067	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240618_222250_POL1.fas	2024-06-18 00:00:00	222250
1068	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240618_222250_TK1.fas	2024-06-18 00:00:00	222250
1069	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240618_222250_TK2.fas	2024-06-18 00:00:00	222250
1070	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240619_222282_POL1.fas	2024-06-19 00:00:00	222282
1071	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240619_222282_pol2.fas	2024-06-19 00:00:00	222282
1072	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240619_222320_TK2.fas	2024-06-19 00:00:00	222320
1073	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240623_225623_POL1.fas	2024-06-23 00:00:00	225623
1074	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240624_222430_POL2.fas	2024-06-24 00:00:00	222430
1075	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240628_222678_TK1.fas	2024-06-28 00:00:00	222678
1076	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240628_222678_TK2.fas	2024-06-28 00:00:00	222678
1077	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240701_222725_pol1.fas	2024-07-01 00:00:00	222725
1078	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240701_222725_pol2.fas	2024-07-01 00:00:00	222725
1079	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240703_222830_TK2.fas	2024-07-03 00:00:00	222830
1080	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240710_223127_TK1.fas	2024-07-10 00:00:00	223127
1081	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240711_223187_POL1.fas	2024-07-11 00:00:00	223187
1082	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240712_223255_POL1.fas	2024-07-12 00:00:00	223255
1083	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240712_223255_TK1.fas	2024-07-12 00:00:00	223255
1084	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240719_223525_TK1.fas	2024-07-19 00:00:00	223525
1085	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240722_223558_pol1.fas	2024-07-22 00:00:00	223558
1086	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240725_AAFTLKMM5.HSVamp.genomes.fas	2024-07-25 00:00:00	AAFTLKMM5.HSVAMP.GENOMES
1087	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240729_223778_TK1.fas	2024-07-29 00:00:00	223778
1088	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240729_223778_TK2.fas	2024-07-29 00:00:00	223778
1089	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240729_223778_pol1.fas	2024-07-29 00:00:00	223778
1090	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240805_224021_POL1.fas	2024-08-05 00:00:00	224021
1091	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240805_224021_POL2.fas	2024-08-05 00:00:00	224021
1092	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240805_224021_TK1.fas	2024-08-05 00:00:00	224021
1093	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240807_224112_POL1.fas	2024-08-07 00:00:00	224112
1094	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240807_224112_TK1.fas	2024-08-07 00:00:00	224112
1095	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240807_224112_TK2.fas	2024-08-07 00:00:00	224112
1096	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240808_224128_POL1.fas	2024-08-08 00:00:00	224128
1097	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240814_224348_TK2.fas	2024-08-14 00:00:00	224348
1098	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240815_224389_pol2.fas	2024-08-15 00:00:00	224389
1099	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240819_224546_TK1.fas	2024-08-19 00:00:00	224546
1100	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240822_224692_TK1.fas	2024-08-22 00:00:00	224692
1101	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240822_224692_pol1.fas	2024-08-22 00:00:00	224692
1102	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240829_224889_TK1.fas	2024-08-29 00:00:00	224889
1103	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240829_224889_TK2.fas	2024-08-29 00:00:00	224889
1104	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240902_224932_pol2.fas	2024-09-02 00:00:00	224932
1105	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240904_225064_TK1.fas	2024-09-04 00:00:00	225064
1106	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240905_225105_Pol1.fas	2024-09-05 00:00:00	225105
1107	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240912_225285_TK1.fas	2024-09-12 00:00:00	225285
1108	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240912_225285_TK2.fas	2024-09-12 00:00:00	225285
1109	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240917_225418_POL1.fas	2024-09-17 00:00:00	225418
1110	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240917_225418_POL2.fas	2024-09-17 00:00:00	225418
1111	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240918_225515_TK1.fas	2024-09-18 00:00:00	225515
1112	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240926_225812_TK2.fas	2024-09-26 00:00:00	225812
1113	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	240927_VL00115_614_AAG2LWJM5_indexsetC.HSVamp.genomes.fas	2024-09-27 00:00:00	VL00115_614_AAG2LWJM5_INDEXSETC.HSVAMP.GENOMES
1114	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241004_225969_POL1.fas	2024-10-04 00:00:00	225969
1115	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241004_225969_TK1.fas	2024-10-04 00:00:00	225969
1116	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241004_225969_TK2.fas	2024-10-04 00:00:00	225969
1117	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241007_226041_pol1.fas	2024-10-07 00:00:00	226041
1118	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241008_226094_TK1.fas	2024-10-08 00:00:00	226094
1119	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241008_226094_TK2.fas	2024-10-08 00:00:00	226094
1120	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241010_226148-Pol2.fas	2024-10-10 00:00:00	226148-POL2
1121	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241010_226148_pol1.fas	2024-10-10 00:00:00	226148
1122	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241011_226227_TK1.fas	2024-10-11 00:00:00	226227
1123	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241015_226272_pol1.fas	2024-10-15 00:00:00	226272
1124	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241017_226357_TK1.fas	2024-10-17 00:00:00	226357
1125	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241021_VL00115_630_AAG2LYTM5.HSVamp.genomes.fas	2024-10-21 00:00:00	VL00115_630_AAG2LYTM5.HSVAMP.GENOMES
1126	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241025_226626_TK1.fas	2024-10-25 00:00:00	226626
1127	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241025_226626_pol1.fas	2024-10-25 00:00:00	226626
1128	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241029_226681_pol1.fas	2024-10-29 00:00:00	226681
1129	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241105_226900_TK1.fas	2024-11-05 00:00:00	226900
1130	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241105_226900_TK2.fas	2024-11-05 00:00:00	226900
1131	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241105_226900_pol2.fas	2024-11-05 00:00:00	226900
1132	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241105_226902_TK2.fas	2024-11-05 00:00:00	226902
1133	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241106_226923_pol1.fas	2024-11-06 00:00:00	226923
1134	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241108_227035_POL2.fas	2024-11-08 00:00:00	227035
1135	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241108_227035_TK2.fas	2024-11-08 00:00:00	227035
1136	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241113_227142_TK2.fas	2024-11-13 00:00:00	227142
1137	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241114_227172_POL2.fas	2024-11-14 00:00:00	227172
1138	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241118.genomes.fas	2025-09-30 12:10:03	24
1139	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241118_VL00114_674_AAG5KMKM5.HSVamp.genomes.fas	2024-11-18 00:00:00	VL00114_674_AAG5KMKM5.HSVAMP.GENOMES
1140	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241120_227342_TK2.fas	2024-11-20 00:00:00	227342
1141	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241122_227396_POL2.fas	2024-11-22 00:00:00	227396
1142	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241127_227505_TK1.fas	2024-11-27 00:00:00	227505
1143	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241128_227539_Pol1.fas	2024-11-28 00:00:00	227539
1144	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241202_227620_TK1.fas	2024-12-02 00:00:00	227620
1145	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241202_227620_TK2.fas	2024-12-02 00:00:00	227620
1146	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241202_227620_pol1.fas	2024-12-02 00:00:00	227620
1147	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241209_227812_TK1.fas	2024-12-09 00:00:00	227812
1148	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241210_227840_pol1.fas	2024-12-10 00:00:00	227840
1149	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241212_227906_TK1.fas	2024-12-12 00:00:00	227906
1150	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241212_227906_TK2.fas	2024-12-12 00:00:00	227906
1151	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241216_227992_POL1.fas	2024-12-16 00:00:00	227992
1152	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241216_227992_POL2.fas	2024-12-16 00:00:00	227992
1153	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241218_228063_POL2.fas	2024-12-18 00:00:00	228063
1154	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241218_228091_TK2.fas	2024-12-18 00:00:00	228091
1155	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241218_228091_pol2.fas	2024-12-18 00:00:00	228091
1156	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241219_228156_TK2.fas	2024-12-19 00:00:00	228156
1157	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241219_228156_pol2.fas	2024-12-19 00:00:00	228156
1158	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/24	241224_228275_TK2.fas	2024-12-24 00:00:00	228275
1159	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/25	250102_228422_TK1.fas	2025-01-02 00:00:00	228422
1160	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/25	250107_228469_POL1.fas	2025-01-07 00:00:00	228469
1161	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/25	250113_228667_TK1.fas	2025-01-13 00:00:00	228667
1162	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/25	250114_228704_pol1.fas	2025-01-14 00:00:00	228704
1163	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/25	250115_228752_TK1.fas	2025-01-15 00:00:00	228752
1164	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/25	250115_228752_TK2.fas	2025-01-15 00:00:00	228752
1165	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/25	250116_228796_Pol1.fas	2025-01-16 00:00:00	228796
1166	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/25	250116_228796_Pol2.fas	2025-01-16 00:00:00	228796
1167	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/25	250121_AAG3WKGM5.HSVamp.genomes.fas	2025-01-21 00:00:00	AAG3WKGM5.HSVAMP.GENOMES
1168	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/25	250123_VL00115_687_AAGFKC3M5.HSVamp.genomes.fas	2025-01-23 00:00:00	VL00115_687_AAGFKC3M5.HSVAMP.GENOMES
1169	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/25	250127_229130_TK2.fas	2025-01-27 00:00:00	229130
1170	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/25	250127_229130_pol2.fas	2025-01-27 00:00:00	229130
1171	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/25	250128_VL00114_719_AAGFJ7MM5.HSVamp.genomes.fas	2025-01-28 00:00:00	VL00114_719_AAGFJ7MM5.HSVAMP.GENOMES
1172	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/25	250131_229272_Pol1.fas	2025-01-31 00:00:00	229272
1173	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/25	250131_229272_TK1.fas	2025-01-31 00:00:00	229272
1174	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/25	250131_229272_TK2.fas	2025-01-31 00:00:00	229272
